"","x"
"440",-2.15037544134636
"441",-2.12913601781834
"442",-2.14176552339816
"443",-2.13120748813405
"444",-2.13952154233365
"445",-2.12500579017105
"446",-2.08148283967965
"447",-2.12220532674085
"448",-2.09665444186736
"449",-2.12720617928081
"450",-2.12788580895632
"451",-2.10792770483807
"452",-2.11309876719331
"453",-2.12377306011022
"454",-2.13146600800294
"455",-2.14568737526953
"456",-2.11369873221785
"457",-2.10209351293152
"458",-2.14732965187129
"459",-2.13723510270689
"460",-2.14594061107029
"461",-2.11777422696905
"462",-2.14163082619505
"463",-2.12871640933441
"464",-2.10998439627826
"465",-2.13163149566171
"466",-2.11705578694556
"467",-2.12819264292407
"468",-2.13135513298312
"469",-2.15751311613969
"470",-2.13546493932013
"471",-2.12281442664507
"472",-2.12398429255978
"473",-2.11569479965823
"474",-2.11674026020974
"475",-2.11340054841553
"476",-2.09566163792769
"477",-2.12381911202282
"478",-2.13780240062189
"479",-2.13703442617022
"480",-2.10586336931426
"481",-2.11351760050245
"482",-2.13899173745259
"483",-2.14572831929843
"484",-2.13441320071321
"485",-2.15786752033415
"486",-2.14172844167282
"487",-2.13540386162103
"488",-2.13136237200303
"489",-2.14154627338263
"490",-2.14943075120042
"491",-2.15610318268599
"492",-2.14261456869601
"493",-2.123247678406
"494",-2.18180692696337
"495",-2.17904454499769
"496",-2.17047630143925
"497",-2.18284162899588
"498",-2.16109589932238
"499",-2.13375154806146
"500",-2.11730226409398
"501",-2.15905608432472
"502",-2.10781793442179
"503",-2.11818062511665
"504",-2.1362857206305
"505",-2.11573363594573
"506",-2.1219100361704
"507",-2.12289185328761
"508",-2.13587053362325
"509",-2.13931673183431
"510",-2.09626174945785
"511",-2.12037023789697
"512",-2.10252457720048
"513",-2.10770037890645
"514",-2.08122192850857
"515",-2.1019475550185
"516",-2.06500183927414
"517",-2.06092194235882
"518",-2.07052785950828
"519",-2.06441801153542
"520",-2.04428973097223
"521",-2.08561037249559
"522",-2.06251089911079
"523",-2.04671550213586
"524",-2.08840591244868
"525",-2.05483103913246
"526",-2.06072538328156
"527",-2.05645172649432
"528",-2.01129890383323
"529",-2.09979416368346
"530",-2.04274998818273
"531",-2.05057060967271
"532",-2.06144257479247
"533",-2.07263385833308
"534",-2.05221764141744
"535",-2.06692734627939
"536",-2.08934242459078
"537",-2.07544314759389
"538",-2.09338737702871
"539",-2.04850306557131
"540",-2.06744599797301
"541",-2.05896941870789
"542",-2.08760178703706
"543",-2.1108308113102
"544",-2.10407090536501
"545",-2.10129188163947
"546",-2.05457342778703
