"","x"
"1012",-1.27666458682156
"1013",-1.2827853237231
"1014",-1.27005430093159
"1015",-1.28111472470119
"1016",-1.27918073395519
"1017",-1.26670534012148
"1018",-1.27299224764251
"1019",-1.27752796487629
"1020",-1.27342583019632
"1021",-1.27912900203765
"1022",-1.27677006336987
"1023",-1.26612338038594
"1024",-1.27662779655977
"1025",-1.27627846103545
"1026",-1.29283445884507
"1027",-1.27167805498098
"1028",-1.26466287774332
"1029",-1.27904865371248
"1030",-1.27473446936318
"1031",-1.28493917980106
"1032",-1.27452610236066
"1033",-1.27621944359537
"1034",-1.27437245349153
"1035",-1.27195963763837
"1036",-1.28763612772517
"1037",-1.27474446251202
"1038",-1.28388905736499
"1039",-1.28209131714822
"1040",-1.28811063251146
"1041",-1.28469851310049
"1042",-1.27508882089614
"1043",-1.27707733010095
"1044",-1.29042954498881
"1045",-1.28465596568112
"1046",-1.28023183565706
"1047",-1.2743846877956
"1048",-1.29066325589776
"1049",-1.28786212373393
"1050",-1.29280021447686
"1051",-1.2966772021097
"1052",-1.29749448855577
"1053",-1.28994617574855
"1054",-1.2952055282712
"1055",-1.30289505918715
"1056",-1.30027062595655
"1057",-1.30184737297472
"1058",-1.29167302637033
"1059",-1.29101927407863
"1060",-1.29413465547081
"1061",-1.30501233970996
"1062",-1.30011773753622
"1063",-1.30543593364121
"1064",-1.30002219391233
"1065",-1.29461582864969
"1066",-1.29531741559412
"1067",-1.29330065318525
"1068",-1.30690487849314
"1069",-1.2934261953318
"1070",-1.29677440029078
"1071",-1.29604666914476
"1072",-1.30103357099315
"1073",-1.29455855337642
"1074",-1.29960753314643
"1075",-1.2945371580401
"1076",-1.29495358647905
"1077",-1.28700713693492
"1078",-1.28617204594815
"1079",-1.2903756773774
"1080",-1.29641107425921
"1081",-1.29383395719723
"1082",-1.30513052500028
"1083",-1.29833341268247
"1084",-1.30687983782529
"1085",-1.29486023933135
"1086",-1.30463517034107
"1087",-1.31270490087411
"1088",-1.30913264112412
"1089",-1.29442291621561
"1090",-1.28484090484914
"1091",-1.28616867546267
"1092",-1.28662058195908
"1093",-1.29548357911754
"1094",-1.29470820313073
"1095",-1.29100762997532
"1096",-1.30193343227455
"1097",-1.29779037526174
"1098",-1.29961000748461
"1099",-1.30080160313554
"1100",-1.29840356876097
"1101",-1.3064730958793
"1102",-1.30826288370652
"1103",-1.30056482021503
"1104",-1.30906111248872
"1105",-1.28889911772319
"1106",-1.30811662446064
"1107",-1.28937058927058
"1108",-1.30195139332734
"1109",-1.29486306837929
"1110",-1.28583684478838
"1111",-1.28543386872255
"1112",-1.29541641750466
"1113",-1.28970910172341
"1114",-1.2888001431283
"1115",-1.29153185979035
"1116",-1.30456985409086
"1117",-1.28842856082252
"1118",-1.29638842763712
"1119",-1.29329992293511
"1120",-1.29851804622135
"1121",-1.30855347290011
"1122",-1.29471209498667
"1123",-1.31520549976533
"1124",-1.30318089255181
"1125",-1.297829251629
"1126",-1.30880130504577
"1127",-1.31116093801246
"1128",-1.29241700537822
"1129",-1.29850157065003
"1130",-1.3081672905271
"1131",-1.31262412355189
"1132",-1.31362006566024
"1133",-1.30761870550382
"1134",-1.30150127786967
"1135",-1.28938403115006
"1136",-1.29801027683028
"1137",-1.30424980141712
"1138",-1.29256860089228
"1139",-1.30515083114179
"1140",-1.29906675329478
"1141",-1.30241430699377
"1142",-1.30332696065156
"1143",-1.30729501529913
"1144",-1.31466269835903
"1145",-1.31155186673515
"1146",-1.30727346835275
"1147",-1.31771241052949
"1148",-1.3167260344488
"1149",-1.31745039353961
"1150",-1.32288255005909
