"","x"
"1050",-2.09893344972943
"1051",-1.90091488107104
"1052",-1.92410733385621
"1053",-2.06480100109718
"1054",-1.85345752549189
"1055",-1.99985427940688
"1056",-2.01927832670599
"1057",-1.73868073784134
"1058",-1.97185319638162
"1059",-2.14081984289868
"1060",-1.87092881587973
"1061",-1.8241365668295
"1062",-1.73799572068286
"1063",-1.92792581807408
"1064",-1.89280557708378
"1065",-1.85324040607031
"1066",-1.79198670516039
"1067",-1.92071141318104
"1068",-1.84687425922485
"1069",-1.77924933493181
"1070",-1.85750232212895
"1071",-1.87569152849006
"1072",-1.57691348852892
"1073",-2.02767044600241
"1074",-1.80978561893971
"1075",-1.78353411591177
"1076",-1.96042365724838
"1077",-2.0401419742289
"1078",-1.80323509942553
"1079",-1.85187982213975
"1080",-1.84001913156827
"1081",-1.86158094404974
"1082",-1.92994470679382
"1083",-1.90764308807927
"1084",-1.92029869545949
"1085",-1.78962090453993
"1086",-1.66874187269124
"1087",-1.86331652206911
"1088",-1.91293107839378
"1089",-1.82471216546919
"1090",-1.82534723468657
"1091",-1.92407844154607
"1092",-1.86656812669626
"1093",-1.84857366581605
"1094",-1.84856118463579
"1095",-1.72815447960561
"1096",-1.85698856437437
"1097",-1.86266659655078
"1098",-2.15055359097393
"1099",-1.9238629830759
"1100",-1.90186593979146
"1101",-1.88836442403795
"1102",-1.91472677975184
"1103",-1.93284588546554
"1104",-1.78207911862409
"1105",-1.96715648238248
"1106",-2.0007711548828
"1107",-1.81696716429958
"1108",-1.92045951411538
"1109",-1.8129339083388
"1110",-2.06076373810008
"1111",-1.90288553194037
"1112",-1.85454298715879
"1113",-1.98511296365707
"1114",-1.83401814475867
"1115",-1.8353761657673
"1116",-1.92076453483175
"1117",-2.02651782548113
"1118",-2.02109784191694
"1119",-1.89662555250226
"1120",-1.87159641436555
"1121",-1.82604847134966
"1122",-1.9878417045974
"1123",-1.8946123228652
"1124",-1.83088965072697
"1125",-1.91972298491749
"1126",-1.83354238938413
"1127",-1.87096010822202
"1128",-1.92174338139418
"1129",-1.91453469989017
"1130",-1.9720446864215
"1131",-2.02403713515238
"1132",-1.87171528698841
"1133",-1.983241964848
"1134",-1.88992300159243
"1135",-1.81832929734775
"1136",-1.92375739525562
"1137",-1.80045007879773
"1138",-2.08459720240712
"1139",-1.91834442969559
"1140",-1.93049385754173
"1141",-2.06198946484414
"1142",-1.98229339616236
"1143",-1.91348518912266
"1144",-1.88926004249647
"1145",-1.88439302304316
"1146",-1.73133082854645
"1147",-1.83357442251616
"1148",-1.93470779932786
"1149",-1.85853531564857
"1150",-1.71902949729191
"1151",-2.04514130390995
"1152",-1.8205057312357
