"","x"
"665",-1.52008582953282
"666",-1.43517842229296
"667",-1.445594033055
"668",-1.59792084681641
"669",-1.67039897437344
"670",-1.29572480771144
"671",-1.54108120965732
"672",-1.51887325886822
"673",-1.86868659277026
"674",-1.74019189439935
"675",-1.80204802582365
"676",-1.49091941798354
"677",-1.40375332538305
"678",-1.63743525279154
"679",-1.59811227058792
"680",-1.59502542045255
"681",-1.41871786875377
"682",-1.68578006218039
"683",-1.24944989614651
"684",-1.30561885040148
"685",-1.66124482724458
"686",-1.34795765416431
"687",-1.30464761075066
"688",-1.74640833607145
"689",-1.31784666627422
"690",-1.37057868724775
"691",-1.56957040797867
"692",-1.50372981242247
"693",-1.533692071267
"694",-1.40457529127673
"695",-1.9139944476192
"696",-1.32520776773744
"697",-1.75767473173327
"698",-1.49300850024211
"699",-1.27082389567281
"700",-1.47483271679262
"701",-1.80582655554477
"702",-1.83928272745304
"703",-1.73149232092318
"704",-1.55857491612434
"705",-1.49302604123954
"706",-1.47014530710029
"707",-1.57005131041621
"708",-1.62075654327908
"709",-1.66119185246618
"710",-1.50307091191862
"711",-1.63874868112559
"712",-1.7258218532543
"713",-1.65001589546502
"714",-1.56867501155201
"715",-1.57266819701963
"716",-1.66132732756448
"717",-1.55595624104321
"718",-1.37367385408062
"719",-1.49862759568941
"720",-1.38419068596897
"721",-1.67294613927468
"722",-1.33800256465616
"723",-1.49786951042027
"724",-1.62756417976332
"725",-1.57129468931077
"726",-1.36252459472188
"727",-1.65545710462619
"728",-1.62749327220249
"729",-1.44560705279984
"730",-1.49628363084376
"731",-1.61387731100409
"732",-1.64051605034923
"733",-1.85204652420228
"734",-1.59515755155324
"735",-1.72998850205692
"736",-1.67099096148493
"737",-1.41338490595759
"738",-1.56385076362969
"739",-1.74455201645539
"740",-1.38708106388093
"741",-1.4118220387999
"742",-1.56139383951221
"743",-1.44708249200751
"744",-1.63724120426576
"745",-1.61918558229926
"746",-1.37922644464435
"747",-1.70821097931273
"748",-1.5902074776787
"749",-1.52388904044306
"750",-1.81165397758344
"751",-1.67858144065975
"752",-1.57593390436712
"753",-1.81114470201217
"754",-1.41804055381805
"755",-1.82612651372362
"756",-1.80617499921785
"757",-1.74719181232913
"758",-1.50252853443941
"759",-1.49320917635166
"760",-1.55458467491486
"761",-1.56797620550547
"762",-1.66176237822813
"763",-1.48200165275603
"764",-1.54803081176119
"765",-1.5331517638934
"766",-1.47147182516675
"767",-1.58663534829109
"768",-1.40879558912861
"769",-1.5731859839603
"770",-1.50963753420196
"771",-1.41755924098368
"772",-1.63997035438739
"773",-1.72080207869699
"774",-1.15025175748908
"775",-1.69701125829831
"776",-1.48568124689784
"777",-1.33786763765535
"778",-1.72528555490408
"779",-1.62374493152558
"780",-1.77274743347617
"781",-1.57925644850637
"782",-1.73381670147536
"783",-1.34909451477511
"784",-1.5136840584974
"785",-1.38886570330995
"786",-1.57020038170869
"787",-1.31497550840301
"788",-1.58013446179657
"789",-1.47213616620569
"790",-1.18660947429115
"791",-1.3059112601409
"792",-1.78205431998514
"793",-1.27391990163367
"794",-1.26966322548424
"795",-1.6258549229758
"796",-1.62683478081535
"797",-1.56784751478632
"798",-1.46793102282027
"799",-1.32404044095366
"800",-1.48478607420289
"801",-1.59778773017729
"802",-1.50881763253276
"803",-1.52960065597471
"804",-1.63905598114871
"805",-1.55592981688289
"806",-1.4620666457192
"807",-1.35770915711465
"808",-1.37985323053066
"809",-1.64760323167945
"810",-1.51916198471255
"811",-1.55624048499658
"812",-1.49681868846356
"813",-1.48288326086583
"814",-1.31425533858131
"815",-1.46689897153115
"816",-1.66657825901825
"817",-1.52042771758211
"818",-1.30987639976805
"819",-1.75626254772592
"820",-1.63012629347379
"821",-1.4120365103252
"822",-1.45411795599106
"823",-1.40431398056142
"824",-1.71364842371906
"825",-1.58205463060969
"826",-1.76164556635061
"827",-1.61939036143945
"828",-1.51725236740365
"829",-1.5318271641566
"830",-1.53738696934067
"831",-1.64852867869141
"832",-1.57395069850709
"833",-1.21269048610614
"834",-1.69407634360166
"835",-1.47067816525065
"836",-1.76885872202962
"837",-1.43941806230744
"838",-1.51714066295057
"839",-1.80294875704052
"840",-1.5774614574628
"841",-1.59890468192311
"842",-1.47824648994162
"843",-1.72545786021681
"844",-1.83951171493235
"845",-1.64471142404684
"846",-1.4789512369341
"847",-1.49852293856776
"848",-1.64464416170505
"849",-1.83468991442559
"850",-1.5620683782778
"851",-1.29121987329675
"852",-1.50323107579501
"853",-1.69066399453011
"854",-1.56557631231393
"855",-1.55881479026683
"856",-1.43736080734545
"857",-1.59695298736081
"858",-1.63380598877752
"859",-1.41879398462149
"860",-1.53659746662883
"861",-1.46511857420246
"862",-1.65893782063441
"863",-1.67870539571422
"864",-1.28952349823764
"865",-1.23716502787717
"866",-1.60483152554497
"867",-1.590766480328
"868",-1.61902210066662
