"","x"
"1034",-3.52347572375068
"1035",-3.46030731510859
"1036",-3.51091359505209
"1037",-3.53389267001567
"1038",-3.42780938601523
"1039",-3.52176236520065
"1040",-3.48012870016485
"1041",-3.49539917227683
"1042",-3.5062571278059
"1043",-3.56747705869532
"1044",-3.49441911353631
"1045",-3.49633091277567
"1046",-3.5295793619574
"1047",-3.53929565604671
"1048",-3.46510405804476
"1049",-3.44018596042003
"1050",-3.39231235322018
"1051",-3.46798862683078
"1052",-3.53339503002009
"1053",-3.50867210861036
"1054",-3.49644367456683
"1055",-3.49280675813573
"1056",-3.52009733786608
"1057",-3.51081372102204
"1058",-3.46866123053647
"1059",-3.46672092998711
"1060",-3.46674770649398
"1061",-3.51984182291606
"1062",-3.47805922248392
"1063",-3.50509825337837
"1064",-3.4354177655235
"1065",-3.49128092307102
"1066",-3.52863089697686
"1067",-3.51446274189237
"1068",-3.47568026812747
"1069",-3.46805688098712
"1070",-3.50348179773488
"1071",-3.47069195283444
"1072",-3.49851153195849
"1073",-3.50683017904124
"1074",-3.51894679033045
"1075",-3.50970306003089
"1076",-3.4960510422149
"1077",-3.48956335796017
"1078",-3.45825064377496
"1079",-3.51299809647927
"1080",-3.51959229064598
"1081",-3.47404747543656
"1082",-3.42577204143972
"1083",-3.4095196767441
"1084",-3.41002934829154
"1085",-3.55177090022744
"1086",-3.60406762210606
"1087",-3.55887704938267
"1088",-3.49558331954878
"1089",-3.50292880179846
"1090",-3.47835539820452
"1091",-3.55542712771786
"1092",-3.49821806200323
"1093",-3.42529142830125
"1094",-3.52936830421135
"1095",-3.49644809506488
"1096",-3.50218426495191
"1097",-3.48564764248653
"1098",-3.47124662507816
"1099",-3.50481206149346
"1100",-3.49799504711221
"1101",-3.46012555790724
"1102",-3.46708151764441
"1103",-3.5271517811574
"1104",-3.47265455129996
"1105",-3.43709040401218
"1106",-3.46643253662468
"1107",-3.45685346357732
"1108",-3.44364147172409
"1109",-3.51063380542794
"1110",-3.54542738937683
"1111",-3.45204100054531
"1112",-3.49696429667606
"1113",-3.48502763058507
"1114",-3.55390971985336
"1115",-3.53636735060498
"1116",-3.55081367908312
"1117",-3.46918982424344
"1118",-3.49746668138598
"1119",-3.52736128865656
"1120",-3.56410126451194
"1121",-3.52565502789369
"1122",-3.52723921653113
"1123",-3.50750285632201
"1124",-3.48135487393049
"1125",-3.49030750381536
"1126",-3.4679407979173
"1127",-3.52960928617141
"1128",-3.43631272959333
"1129",-3.56259967800692
"1130",-3.51135197906798
"1131",-3.46289948456491
"1132",-3.5346736603214
"1133",-3.48271821695143
"1134",-3.4591225475687
"1135",-3.51016829844012
"1136",-3.52260905264815
"1137",-3.51607419454499
"1138",-3.51205598506863
"1139",-3.48759625206215
"1140",-3.50567200377542
"1141",-3.48328019026163
"1142",-3.45451560596125
"1143",-3.46975505591402
"1144",-3.42420049471414
"1145",-3.51056189159843
"1146",-3.50747979737264
"1147",-3.51710791722333
"1148",-3.56237731688831
"1149",-3.52235767584894
"1150",-3.4996844887066
"1151",-3.52804752603401
"1152",-3.51876516920948
